Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-10-18;15,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;95,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;31,88;0,00;0,00
2020-10-25;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;14,00;8,00;8,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;8,00;0,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;7,00;7,00;7,00;8,00;8,00;0,00;8,00
2020-11-15;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,50;14,50;0,00;0,00;0,00;15,62;0,00;0,00;14,50;0,00;0,00
2020-11-22;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;8,00
2020-11-29;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;18,00;12,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;13,00;0,00;0,00;8,00;0,00;0,00
2020-12-13;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,67;0,00;0,00;0,00;14,00;14,00;0,00;28,00;0,00;0,00
2020-12-20;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;14,00;0,00;0,00;0,00;0,00;8,00;0,00;36,00;9,00;0,00
2020-12-27;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;13,00;0,00;0,00;0,00;15,00;7,00;0,00;9,00;0,00;9,00
2021-01-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;18,00;0,00;7,00;7,00;13,00;0,00;0,00;16,00;0,00;0,00
2021-01-10;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;11,00;0,00;0,00;0,00;13,00;0,00;0,00;15,00;0,00;15,00
2021-01-17;28,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;28,00;15,27;15,27;0,00;0,00;0,00;0,00;0,00;14,93;0,00;0,00
2021-01-24;14,00;28,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;14,00;25,67;14,00;0,00;0,00;0,00;44,33;0,00;0,00;14,00;0,00;14,00
