Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-07;48,00;19,00;29,00;10,00;0,00;66,86;18,86;10,29;58,29;19,50;19,50;103,50;9,00;0,00;0,00;18,46;0,00;9,00;9,00;9,00;0,00
2020-06-14;20,00;0,00;0,00;20,00;0,00;86,67;48,33;0,00;10,00;9,23;60,00;100,00;0,00;20,00;9,09;87,27;20,00;9,23;49,23;0,00;9,23
2020-06-21;31,00;10,00;21,00;10,00;0,00;74,06;31,00;20,67;31,00;0,00;39,86;100,38;10,33;0,00;0,00;71,12;0,00;10,33;39,86;0,00;20,67
2020-06-28;82,00;62,00;21,00;21,00;0,00;102,50;41,00;0,00;41,00;21,26;62,26;144,26;0,00;0,00;0,00;182,22;10,93;30,37;30,37;0,00;10,63
2020-07-05;43,00;43,00;22,00;11,00;0,00;75,68;65,36;0,00;65,36;10,38;53,38;127,52;31,14;0,00;0,00;110,30;0,00;10,38;43,00;0,00;10,38
2020-07-12;34,00;11,00;11,00;23,00;0,00;68,00;68,00;0,00;11,90;22,17;34,00;134,52;11,83;10,74;0,00;144,95;0,00;34,00;22,17;22,17;22,17
2020-07-19;12,00;24,00;12,00;24,00;24,00;171,43;36,00;0,00;49,71;36,00;24,00;48,00;0,00;0,00;0,00;135,43;0,00;0,00;36,00;0,00;0,00
2020-07-26;23,00;11,00;11,00;0,00;23,00;35,38;0,00;0,00;12,38;12,27;116,53;23,00;0,00;0,00;0,00;107,33;11,50;12,27;35,27;12,27;0,00
2020-08-02;22,00;11,00;34,00;11,00;0,00;44,00;44,00;0,00;11,85;22,00;10,27;64,53;44,00;0,00;0,00;111,83;33,00;0,00;10,27;10,27;10,27
2020-08-09;21,00;11,00;0,00;21,00;0,00;33,25;33,25;0,00;0,00;21,00;52,50;73,50;10,50;21,00;0,00;99,27;21,00;0,00;52,50;21,00;21,00
2020-08-16;21,00;0,00;0,00;32,00;11,00;0,00;19,38;19,38;0,00;10,50;52,50;105,00;0,00;0,00;0,00;101,50;0,00;31,50;63,00;0,00;21,00
2020-08-23;21,00;21,00;0,00;0,00;11,00;43,75;33,25;10,50;0,00;0,00;21,00;42,00;0,00;0,00;0,00;70,00;0,00;73,50;42,00;0,00;10,50
2020-08-30;32,00;32,00;11,00;11,00;0,00;42,11;42,11;0,00;10,11;0,00;21,33;42,67;0,00;0,00;0,00;54,59;32,00;10,67;0,00;0,00;0,00
2020-09-06;11,00;11,00;11,00;11,00;0,00;23,83;23,83;0,00;0,00;0,00;69,14;56,57;0,00;0,00;0,00;44,00;11,00;11,00;0,00;11,00;34,57
2020-09-13;0,00;0,00;11,00;11,00;0,00;13,00;6,00;0,00;0,00;0,00;15,00;7,00;0,00;0,00;0,00;18,00;0,00;15,00;7,00;0,00;7,00
2020-09-20;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;14,00;14,00
2020-09-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;28,00;21,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;7,00;0,00
2020-10-04;0,00;0,00;0,00;11,00;0,00;13,00;0,00;0,00;0,00;0,00;21,00;0,00;7,00;0,00;0,00;18,00;0,00;7,00;0,00;14,00;0,00
2020-10-11;23,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,27;0,00;0,00;0,00;11,50;0,00;0,00;12,27;0,00;0,00
2020-10-18;11,00;11,00;0,00;11,00;0,00;20,43;20,43;0,00;0,00;0,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00
2020-10-25;0,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00
2020-11-01;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;22,00;11,00;0,00;0,00;0,00;11,00;11,00;11,00;22,00;0,00;0,00
2020-11-15;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;7,00
2020-11-22;21,00;21,00;0,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;10,50;10,50;0,00;0,00;0,00;10,50;10,50;0,00;21,00;0,00;0,00
2020-11-29;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;7,00;14,00;7,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;7,00
2020-12-06;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;13,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;22,00;15,00;0,00;0,00;0,00;24,00;6,00;15,00;7,00;0,00;0,00
2020-12-20;12,00;12,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;12,00;22,50;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;23,00;23,00;12,00;0,00;0,00;11,50;11,50;0,00;11,50;0,00;0,00;23,00;12,27;0,00;0,00;10,62;0,00;12,27;23,00;12,27;0,00
2021-01-03;11,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;78,57;0,00;0,00;11,00;0,00;0,00;22,00;22,00;0,00;0,00
2021-01-10;0,00;0,00;22,00;0,00;0,00;13,00;0,00;0,00;6,00;0,00;7,00;14,00;7,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;7,00;0,00;0,00
2021-01-24;11,00;11,00;0,00;0,00;0,00;34,83;0,00;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00
2021-01-31;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;6,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00
2021-02-07;0,00;0,00;11,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;6,00;6,00;0,00;0,00;7,00;0,00;7,00
2021-02-14;0,00;0,00;11,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;15,00;22,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;11,00;11,00;0,00;0,00;20,43;0,00;0,00;0,00;11,00;0,00;47,14;0,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;11,00
2021-02-28;22,00;11,00;0,00;33,00;0,00;10,15;0,00;0,00;0,00;0,00;22,00;54,27;0,00;0,00;0,00;11,00;0,00;0,00;10,27;0,00;0,00
2021-03-07;0,00;0,00;11,00;32,00;11,00;6,00;0,00;0,00;13,00;0,00;0,00;36,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;14,00
2021-03-14;21,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;10,50;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;0,00
2021-03-21;11,00;0,00;0,00;0,00;0,00;23,83;0,00;0,00;0,00;0,00;11,00;23,57;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00
2021-03-28;23,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,27;35,27;0,00;0,00;0,00;0,00;0,00;0,00;12,27;0,00;12,27
2021-04-04;11,00;11,00;22,00;0,00;0,00;34,83;11,00;0,00;0,00;11,00;22,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00
2021-04-11;11,00;0,00;0,00;0,00;11,00;9,43;9,43;0,00;0,00;0,00;0,00;34,57;0,00;0,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00
2021-04-18;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;7,00;0,00;0,00;22,00;0,00;6,00;0,00;6,00;6,00;0,00;15,00;0,00;15,00
2021-04-25;0,00;0,00;0,00;11,00;0,00;7,00;0,00;7,00;0,00;7,00;15,00;7,00;0,00;0,00;0,00;18,00;0,00;0,00;7,00;7,00;7,00
2021-05-02;11,00;0,00;11,00;21,00;0,00;22,00;0,00;0,00;0,00;0,00;22,00;33,00;0,00;0,00;0,00;20,17;0,00;0,00;22,00;11,00;0,00
2021-05-09;45,00;45,00;22,00;0,00;0,00;57,12;12,12;0,00;12,12;0,00;33,00;22,50;10,50;0,00;11,25;33,75;0,00;0,00;10,50;0,00;0,00
2021-05-16;11,00;11,00;0,00;0,00;0,00;45,83;11,00;0,00;22,00;0,00;11,00;55,00;0,00;0,00;0,00;11,00;0,00;11,00;22,00;22,00;0,00
2021-05-23;23,00;23,00;11,00;23,00;0,00;23,00;23,00;12,38;12,38;0,00;46,00;33,73;0,00;0,00;0,00;23,00;11,50;0,00;33,73;0,00;10,73
2021-05-30;11,00;11,00;11,00;23,00;23,00;20,43;0,00;11,00;0,00;11,00;47,14;70,71;11,00;0,00;0,00;11,00;0,00;23,57;11,00;0,00;23,57
2021-06-06;56,00;56,00;0,00;11,00;11,00;44,12;22,06;0,00;0,00;0,00;66,59;66,59;0,00;0,00;0,00;44,80;0,00;0,00;10,59;10,59;10,59
2021-06-13;22,00;0,00;11,00;33,00;0,00;44,00;10,15;0,00;10,15;22,00;22,00;74,80;0,00;0,00;0,00;99,00;0,00;0,00;0,00;0,00;10,27
2021-06-20;34,00;0,00;11,00;11,00;0,00;44,20;22,10;11,90;11,90;0,00;34,00;34,00;0,00;0,00;0,00;90,67;0,00;0,00;23,18;0,00;10,82
2021-06-27;68,00;34,00;11,00;11,00;0,00;22,10;0,00;0,00;22,10;10,58;90,67;134,49;22,67;0,00;0,00;33,08;0,00;0,00;0,00;22,67;10,58
2021-07-04;12,00;12,00;24,00;24,00;12,00;108,00;12,00;0,00;24,00;36,00;46,50;106,50;0,00;0,00;0,00;130,00;0,00;12,00;12,00;58,50;36,00
2021-07-11;49,00;12,00;24,00;12,00;0,00;11,83;11,83;0,00;11,83;12,25;49,00;61,25;0,00;0,00;0,00;47,19;0,00;0,00;36,75;12,25;36,75
2021-07-18;82,00;68,00;14,00;27,00;55,00;41,00;13,67;13,67;13,67;0,00;54,67;54,67;13,67;0,00;0,00;134,84;40,09;27,33;13,67;0,00;27,33
2021-07-25;38,00;25,00;25,00;25,00;13,00;114,00;0,00;0,00;12,09;0,00;74,48;112,48;0,00;0,00;13,30;51,30;13,30;0,00;12,16;12,16;12,16
2021-08-01;25,00;0,00;25,00;0,00;0,00;25,00;11,67;0,00;36,67;0,00;60,29;133,82;11,76;0,00;0,00;35,71;0,00;0,00;39,06;25,00;12,50
2021-08-08;29,00;15,00;15,00;15,00;0,00;29,00;29,00;0,00;0,00;15,26;58,00;131,26;0,00;0,00;0,00;56,19;0,00;0,00;29,00;29,00;0,00
