Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-01-10;0,00;0,00;10,00;0,00;0,00;9,00;0,00;0,00;18,00;0,00;13,00;33,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;13,00;6,00;0,00;0,00;0,00;9,00;0,00;0,00;8,00;0,00;0,00
2021-01-24;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;26,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;9,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00
2021-02-07;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;28,57;10,00;0,00;10,00;10,00;0,00;0,00;10,00;0,00;10,00
2021-02-14;20,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;20,00;38,57;0,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;10,00
2021-02-21;10,00;0,00;0,00;20,00;0,00;31,11;0,00;0,00;0,00;0,00;0,00;38,57;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-02-28;30,00;10,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;10,00;10,00;10,00;18,00;0,00;0,00;9,00;0,00;0,00;20,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;18,00;9,00;0,00;9,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;18,00
2021-03-21;19,00;10,00;0,00;10,00;0,00;19,00;0,00;0,00;0,00;10,23;10,23;10,23;0,00;0,00;0,00;0,00;0,00;0,00;9,50;0,00;9,50
2021-03-28;10,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;18,00;10,00;0,00;0,00;0,00;0,00
2021-04-04;20,00;0,00;20,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;10,77;20,00;0,00;0,00;0,00;8,89;0,00;0,00;20,00;0,00;10,00
2021-04-11;10,00;0,00;10,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;48,57;0,00;0,00;0,00;28,00;18,00;10,00;10,00;0,00;0,00
2021-04-18;0,00;0,00;0,00;0,00;0,00;19,00;0,00;9,00;9,00;0,00;7,00;34,00;0,00;9,00;0,00;9,00;0,00;0,00;8,00;0,00;16,00
2021-04-25;0,00;0,00;10,00;0,00;10,00;0,00;0,00;9,00;9,00;7,00;13,00;13,00;0,00;0,00;0,00;4,00;0,00;8,00;16,00;0,00;8,00
2021-05-02;19,00;19,00;9,00;9,00;0,00;19,00;0,00;0,00;0,00;0,00;27,77;36,54;0,00;0,00;0,00;27,44;0,00;0,00;10,13;0,00;0,00
2021-05-09;10,00;10,00;10,00;0,00;0,00;30,00;20,00;0,00;10,00;10,00;28,57;38,57;10,00;0,00;8,00;26,00;0,00;0,00;10,00;0,00;0,00
2021-05-16;28,00;19,00;28,00;0,00;0,00;47,38;28,00;0,00;9,69;8,84;28,00;28,00;0,00;0,00;0,00;19,38;0,00;9,74;0,00;18,26;0,00
2021-05-23;20,00;20,00;0,00;10,00;10,00;10,00;20,00;0,00;0,00;0,00;38,57;20,00;0,00;0,00;0,00;20,00;11,11;0,00;10,00;10,00;0,00
2021-05-30;40,00;20,00;10,00;20,00;20,00;40,00;9,73;9,73;0,00;10,37;40,00;20,74;0,00;11,11;0,00;51,11;0,00;10,00;10,00;10,00;0,00
2021-06-06;30,00;0,00;10,00;20,00;0,00;51,11;20,00;0,00;0,00;0,00;51,00;19,50;0,00;0,00;0,00;30,00;19,29;10,00;30,00;0,00;10,00
2021-06-13;20,00;20,00;10,00;10,00;0,00;50,00;10,00;10,00;0,00;20,00;20,00;41,54;0,00;0,00;0,00;48,89;0,00;10,00;10,00;0,00;10,00
2021-06-20;69,00;39,00;10,00;10,00;0,00;88,41;9,70;0,00;0,00;29,36;39,64;0,00;0,00;0,00;0,00;58,22;0,00;0,00;39,43;0,00;9,86
