Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-07-26;39,00;12,32;6,16;7,18;3,08;7,00;3,00;9,00;0,00;0,00;1,00;2,00;4,00;1,00;3,00;1,00;3,00;2,00;0,00;1,00;0,00
2020-08-02;41,00;13,33;2,05;6,15;3,08;5,00;6,00;9,00;0,00;0,00;2,00;3,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;50,00;10,42;2,08;3,13;4,17;3,00;3,00;1,00;0,00;2,00;2,00;3,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;31,00;7,23;2,07;6,20;5,17;4,00;3,00;5,00;0,00;0,00;0,00;1,00;9,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;40,00;8,21;2,05;6,15;16,41;3,00;3,00;4,00;0,00;0,00;1,00;3,00;6,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;28,00;8,30;2,07;2,07;2,07;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;18,00;4,24;16,94;5,29;2,12;1,00;1,00;3,00;0,00;0,00;1,00;3,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00
2020-09-13;16,00;10,00;2,00;4,00;2,00;0,00;3,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;14,00;3,00;1,00;2,00;1,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;19,00;2,11;2,11;2,11;0,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
