Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-02-21;17,00;0,00;17,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;21,86;44,93;0,00;5,67;0,00;59,50;0,00;0,00;11,00;0,00;0,00
2021-02-28;56,00;11,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;17,04;28,00;6,09;0,00;0,00;50,11;0,00;0,00;0,00;6,00;0,00
2021-03-07;62,00;17,00;6,00;0,00;0,00;6,00;0,00;6,00;11,00;0,00;10,94;49,84;0,00;0,00;0,00;5,90;0,00;0,00;6,00;6,00;0,00
2021-03-14;26,00;10,00;10,00;16,00;5,00;5,00;0,00;0,00;5,00;0,00;16,10;42,10;0,00;0,00;0,00;34,67;0,00;5,00;0,00;0,00;0,00
2021-03-21;57,00;6,00;11,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;11,15;45,85;0,00;0,00;0,00;36,00;0,00;0,00;0,00;6,00;11,00
2021-03-28;63,00;29,00;6,00;6,00;6,00;6,00;11,00;0,00;6,00;0,00;16,96;56,94;6,06;0,00;0,00;34,36;0,00;6,00;0,00;6,00;0,00
2021-04-04;23,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00;6,00;0,00;27,84;55,68;6,05;11,50;5,75;23,00;5,75;0,00;6,00;11,00;6,00
2021-04-11;56,00;11,00;17,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;17,04;71,83;10,96;0,00;0,00;61,89;0,00;11,00;6,00;0,00;0,00
2021-04-18;57,00;6,00;6,00;6,00;6,00;11,00;11,00;6,00;6,00;0,00;33,96;50,94;0,00;0,00;0,00;42,00;0,00;0,00;11,00;6,00;11,00
2021-04-25;40,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;17,50;28,75;6,25;0,00;0,00;28,57;0,00;0,00;0,00;11,00;0,00
2021-05-02;40,00;0,00;17,00;6,00;0,00;11,00;6,00;0,00;11,00;0,00;11,25;92,50;0,00;0,00;0,00;65,71;5,71;0,00;0,00;6,00;0,00
2021-05-09;40,00;12,00;17,00;17,00;6,00;23,00;0,00;0,00;6,00;0,00;16,97;67,88;0,00;5,71;5,71;68,57;0,00;0,00;6,00;0,00;17,00
2021-05-16;64,00;23,00;12,00;12,00;0,00;12,00;0,00;0,00;17,00;6,15;29,54;75,08;6,15;5,82;0,00;34,91;0,00;0,00;0,00;0,00;6,00
2021-05-23;17,00;6,00;6,00;0,00;0,00;17,00;0,00;6,00;17,00;6,07;23,07;68,00;0,00;5,67;0,00;56,67;0,00;0,00;6,00;6,00;12,00
2021-05-30;59,00;0,00;6,00;6,00;0,00;12,00;0,00;0,00;24,00;0,00;17,21;35,65;0,00;0,00;0,00;59,00;0,00;0,00;0,00;6,00;30,00
2021-06-06;40,00;17,00;12,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;16,97;61,82;23,03;5,71;0,00;74,29;0,00;0,00;0,00;12,00;6,00
2021-06-13;17,00;6,00;12,00;6,00;12,00;0,00;0,00;0,00;12,00;0,00;10,93;80,14;0,00;0,00;0,00;68,00;0,00;0,00;0,00;12,00;23,00
2021-06-20;24,00;12,00;24,00;0,00;6,00;0,00;6,00;6,00;6,00;0,00;30,32;84,63;0,00;0,00;0,00;60,00;0,00;0,00;12,00;12,00;0,00
2021-06-27;41,00;35,00;18,00;12,00;6,00;18,00;0,00;0,00;6,00;0,00;29,82;124,24;12,42;0,00;0,00;58,57;5,86;0,00;12,00;6,00;12,00
