Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-01-31;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;0,00;0,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;13,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;18,00;0,00;0,00
2021-02-28;0,00;0,00;13,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;13,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;19,00;6,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;18,00
2021-03-14;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;17,00;0,00;0,00
2021-03-21;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;7,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00
2021-04-11;18,00;36,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;57,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;18,00
2021-04-18;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;12,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;54,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;37,00;18,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;91,08;0,00;0,00;0,00;74,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;55,00;18,33;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;17,37;55,00;0,00;0,00;0,00;55,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;120,33;0,00;0,00;19,00;19,00;0,00;0,00;18,00;0,00;0,00
2021-05-23;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;19,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;19,00
2021-05-30;55,00;18,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;110,00;0,00;0,00;0,00;55,00;0,00;18,00;0,00;0,00;0,00
2021-06-06;19,00;19,00;19,00;19,00;0,00;19,00;0,00;0,00;0,00;0,00;35,29;51,57;0,00;0,00;0,00;87,40;0,00;0,00;0,00;38,00;19,00
2021-06-13;37,00;54,81;17,81;0,00;0,00;19,00;0,00;0,00;19,00;17,08;17,08;54,08;0,00;0,00;0,00;37,00;0,00;19,00;0,00;0,00;19,00
2021-06-20;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;24,00;5,00;0,00;20,00;0,00;0,00
