Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-04-19;18,00;8,18;8,18;0,00;0,00;18,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;17,00;0,00;0,00;0,00;17,00;18,70;8,50;0,00;18,70;0,00;0,00;8,50;17,00;0,00;0,00;0,00;9,00;0,00;9,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;9,00;9,00;0,00;18,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;9,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;18,00;0,00;18,00;8,18;8,18;18,00;0,00;18,00;8,18;9,00;9,00;9,00;0,00;18,00;9,00;0,00;35,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;42,00;8,08;8,08;0,00;0,00;16,80;0,00;25,20;8,40;8,84;0,00;0,00;16,58;0,00;25,00;0,00;0,00;25,00;0,00;17,00;8,00;0,00;0,00;0,00;0,00;17,00;8,00;0,00;0,00;8,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;34,00;0,00;8,10;16,19;8,10;8,50;8,50;25,50;8,50;0,00;0,00;0,00;16,45;43,00;17,00;17,00;17,00;25,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;8,00;8,00;8,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;26,00;0,00;0,00;0,00;0,00;16,25;0,00;16,25;0,00;0,00;0,00;26,00;8,67;0,00;26,00;17,00;9,00;17,00;0,00;9,00;9,00;17,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;18,00;0,00;18,00;9,82;9,82;18,00;9,82;36,00;0,00;8,47;0,00;0,00;8,47;9,00;9,00;9,00;0,00;18,00;0,00;27,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;54,00;0,00;26,18;0,00;8,18;26,18;8,18;26,18;0,00;0,00;0,00;0,00;8,82;9,00;18,00;0,00;18,00;9,00;9,00;18,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;9,00;0,00;18,00;0,00;9,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00
2020-07-05;66,00;0,00;18,15;37,95;0,00;0,00;28,05;37,95;0,00;9,90;0,00;9,90;37,40;0,00;38,00;9,00;9,00;19,00;19,00;47,00;9,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00
2020-07-12;60,00;0,00;19,46;9,73;19,46;10,00;0,00;20,00;0,00;29,45;9,82;0,00;29,45;0,00;20,00;0,00;0,00;10,00;0,00;20,00;10,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;86,00;11,58;0,00;0,00;21,50;21,50;21,50;21,50;9,92;0,00;0,00;0,00;31,97;11,00;65,00;65,00;11,00;11,00;11,00;0,00;0,00;21,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;21,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;30,00;0,00;20,00;20,00;10,00;20,00;20,00;10,00;10,00;9,64;0,00;0,00;9,64;0,00;20,00;0,00;0,00;0,00;10,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;49,00;19,60;49,00;9,80;9,80;10,14;0,00;20,28;10,14;10,02;0,00;20,05;0,00;0,00;10,00;10,00;0,00;19,00;10,00;19,00;10,00;0,00;0,00;10,00;0,00;19,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-08-09;94,00;0,00;18,14;18,14;9,89;10,07;0,00;0,00;18,46;0,00;0,00;0,00;27,65;0,00;0,00;56,00;28,00;19,00;19,00;37,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;84,00;28,00;18,12;28,00;9,88;18,12;0,00;18,12;28,00;0,00;0,00;8,84;8,84;0,00;19,00;0,00;9,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;9,00;9,00;0,00;9,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2020-08-23;47,00;9,72;9,72;9,72;9,72;0,00;10,07;0,00;28,54;9,84;18,58;9,84;0,00;19,00;19,00;0,00;9,00;0,00;0,00;0,00;0,00;19,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;28,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;47,00;0,00;9,72;0,00;9,72;37,28;17,83;9,72;0,00;0,00;0,00;0,00;0,00;10,00;29,00;19,00;19,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;19,00;0,00;19,00;0,00;9,00;9,00;9,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;39,00;0,00;9,75;0,00;9,75;30,52;20,35;10,17;20,35;10,03;10,03;0,00;28,97;19,00;10,00;29,00;10,00;0,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;29,00;0,00;19,33;9,67;0,00;0,00;20,47;10,24;10,24;10,04;10,04;10,04;10,04;0,00;0,00;19,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;9,00;25,50;0,00;9,00;16,50;0,00;16,50;9,00;9,00;9,00;17,00;17,00;25,00;19,00;0,00;19,00;19,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;28,00;9,88;28,00;0,00;9,88;0,00;28,00;9,88;9,88;26,92;0,00;8,62;0,00;0,00;9,00;9,00;0,00;28,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2020-10-04;29,00;0,00;10,24;10,24;10,24;0,00;0,00;10,24;39,24;0,00;10,04;10,04;10,04;0,00;19,00;0,00;0,00;10,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;6,00;18,00;6,00;6,00;30,00;6,00;12,00;6,00;18,00;0,00;0,00;18,00;0,00;10,00;20,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;30,00;10,00;20,00;20,00;0,00;10,00;0,00;10,00;0,00;10,00;10,00;0,00;20,00;0,00;10,00;10,00;0,00;10,00;0,00;20,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;9,00;9,00;9,00;0,00;9,00;9,00;0,00;16,50;0,00;17,00;0,00;9,00;0,00;0,00;9,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;6,00;0,00;0,00;5,00;0,00;11,00;5,00;8,00;0,00;8,00;33,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;9,00;9,00;9,00;25,50;0,00;9,00;9,00;16,50;9,00;9,00;9,00;9,00;17,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;9,00;9,00;0,00;9,00;9,00;16,50;42,00;9,00;16,50;0,00;0,00;17,00;9,00;9,00;9,00;28,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;28,00;37,88;0,00;18,12;0,00;28,00;0,00;9,88;9,88;8,96;28,00;0,00;19,04;0,00;0,00;0,00;0,00;9,00;9,00;19,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;9,00;9,00;9,00;16,50;0,00;0,00;9,00;0,00;9,00;0,00;9,00;17,00;43,00;19,00;19,00;47,00;0,00;9,00;0,00;9,00;0,00;0,00;19,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;19,00;19,00;19,00;19,00;9,50;0,00;0,00;10,36;0,00;0,00;0,00;0,00;48,06;10,00;48,00;48,00;10,00;0,00;10,00;67,00;19,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;19,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00
2020-12-13;19,00;0,00;19,00;0,00;9,50;19,00;19,00;9,50;0,00;19,00;10,06;10,06;0,00;0,00;0,00;39,00;0,00;10,00;10,00;29,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;21,00;9,69;21,00;9,69;9,69;21,00;10,50;33,25;10,50;0,00;9,95;0,00;21,00;21,00;0,00;52,00;0,00;0,00;10,00;10,00;21,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;10,00;20,00;51,67;10,00;20,00;20,00;20,00;20,00;20,00;10,00;10,00;10,00;21,11;0,00;0,00;41,00;0,00;0,00;20,00;20,00;0,00;0,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;28,00;0,00;18,12;18,12;18,12;18,12;9,88;0,00;18,12;0,00;18,31;0,00;18,31;38,00;9,00;19,00;0,00;9,00;0,00;9,00;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;28,33;10,00;10,00;10,00;0,00;10,00;18,33;0,00;0,00;0,00;0,00;47,78;19,00;10,00;29,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;19,00;0,00;19,00;10,36;0,00;0,00;0,00;10,36;0,00;0,00;0,00;0,00;29,06;28,00;9,00;66,00;0,00;19,00;0,00;9,00;9,00;9,00;9,00;19,00;0,00;9,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00
2021-01-24;9,00;16,50;0,00;0,00;9,00;9,00;0,00;0,00;9,00;8,00;0,00;8,00;25,00;9,00;0,00;28,00;0,00;9,00;0,00;19,00;19,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;37,00;17,70;0,00;0,00;0,00;10,09;0,00;0,00;0,00;8,71;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;9,00;0,00;19,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;6,00;6,00;12,00;0,00;6,00;6,00;0,00;6,00;9,00;0,00;9,00;9,00;29,00;19,00;38,00;0,00;0,00;0,00;10,00;10,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;10,00;30,00;10,00;10,00;10,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;10,00;0,00;0,00;10,00;20,00;20,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;20,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;90,00;10,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;20,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;6,00;0,00;0,00;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;9,00;10,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00
2021-03-07;10,00;10,00;20,00;10,00;0,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;18,00;9,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,94;0,00;9,00;0,00;0,00;9,00;0,00;27,00;9,00;0,00;9,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;18,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;10,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;19,00;19,00;10,36;29,36;0,00;10,36;10,36;10,36;0,00;0,00;8,94;0,00;19,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;39,00;0,00;0,00;0,00;9,75;0,00;0,00;10,17;0,00;0,00;10,03;0,00;20,06;10,00;0,00;10,00;29,00;10,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;19,00;0,00;10,36;10,36;10,36;0,00;0,00;19,00;10,36;10,06;0,00;0,00;29,06;0,00;9,00;9,00;9,00;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;10,00;0,00;20,00;10,00;0,00;10,00;0,00;10,00;0,00;20,00;10,00;10,00;20,00;0,00;0,00;10,00;10,00;10,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;10,00;10,00;10,00;20,00;20,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;20,00;10,00;20,00;0,00;0,00;0,00;10,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;20,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;6,00;0,00;0,00;6,00;6,00;12,00;0,00;0,00;0,00;9,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;19,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-06-20;19,00;0,00;0,00;9,50;9,50;19,00;9,50;0,00;9,50;19,00;19,00;9,50;9,50;10,00;0,00;10,00;0,00;19,00;10,00;10,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;19,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00
2021-06-27;20,00;0,00;10,00;20,00;0,00;10,00;10,00;20,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;0,00;20,00;10,00;10,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;31,00;0,00;21,21;21,21;0,00;62,00;0,00;21,21;0,00;0,00;0,00;21,04;9,96;10,00;0,00;21,00;52,00;10,00;0,00;21,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;54,00;11,45;0,00;0,00;11,45;0,00;11,81;21,94;0,00;0,00;22,04;11,02;11,02;0,00;0,00;11,00;0,00;21,00;0,00;21,00;0,00;11,00;0,00;11,00;0,00;11,00;11,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;0,00;0,00;0,00;0,00
2021-07-18;48,00;0,00;11,59;24,83;0,00;11,59;0,00;24,83;11,59;0,00;24,00;12,00;24,00;36,00;48,00;0,00;24,00;36,00;12,00;36,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;55,00;0,00;21,67;21,67;11,67;21,67;11,67;21,67;11,67;0,00;0,00;11,00;44,00;11,00;33,00;0,00;44,00;11,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00
2021-08-01;56,00;0,00;11,53;32,94;11,53;11,88;22,06;45,82;0,00;11,20;0,00;11,20;22,40;11,00;0,00;0,00;33,00;11,00;11,00;22,00;11,00;22,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;45,00;0,00;0,00;0,00;11,67;11,67;23,33;23,33;11,67;0,00;0,00;21,95;21,95;11,00;23,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;22,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;11,00;0,00;20,43;20,43;0,00;11,00;0,00;11,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;11,00;22,00;0,00;32,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-08-22;11,00;22,00;33,00;22,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;11,00;11,00;0,00;0,00;23,00;11,00;11,00;0,00;23,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;23,00;0,00;11,50;34,50;34,50;11,50;0,00;11,50;23,00;0,00;11,50;0,00;0,00;34,00;11,00;11,00;45,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;71,00;23,12;34,67;0,00;0,00;0,00;11,56;23,12;11,56;12,20;12,20;0,00;23,30;0,00;24,00;0,00;24,00;12,00;12,00;0,00;12,00;0,00;12,00;12,00;12,00;35,00;12,00;12,00;12,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;13,00;39,00;65,00;13,00;13,00;26,00;0,00;0,00;0,00;13,00;0,00;26,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
