Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-08-16;33,00;0,00;16,00;33,00;0,00;49,50;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;99,00;14,14;16,50;16,50;0,00;0,00
2020-08-23;16,00;0,00;31,00;0,00;31,00;16,00;0,00;0,00;16,00;16,00;16,00;16,00;0,00;0,00;0,00;106,67;16,00;32,00;80,00;0,00;16,00
2020-08-30;16,00;16,00;16,00;0,00;0,00;30,86;0,00;0,00;16,00;0,00;32,00;0,00;0,00;0,00;0,00;53,33;0,00;0,00;0,00;0,00;0,00
2020-09-06;16,00;0,00;32,00;0,00;0,00;78,86;0,00;0,00;0,00;16,00;16,00;16,00;0,00;0,00;16,00;90,67;16,00;48,00;0,00;0,00;0,00
2020-09-13;16,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49,45;0,00;0,00;0,00;21,33;58,67;0,00;0,00;16,00;0,00;0,00
2020-09-20;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;16,00;0,00;0,00;0,00;32,00;0,00;32,00;0,00;0,00;0,00
2020-09-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00
2020-10-04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;8,00;0,00;0,00;0,00
2020-10-11;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;4,00;0,00;9,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;9,00;0,00;0,00;0,00
