Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-14;27,00;0,00;12,91;0,00;0,00;68,09;0,00;14,09;0,00;13,50;13,50;68,85;0,00;0,00;0,00;141,75;13,50;13,00;27,00;13,00;0,00
2020-06-21;43,00;0,00;43,00;0,00;0,00;43,00;0,00;0,00;0,00;14,78;57,78;43,00;0,00;0,00;0,00;175,31;0,00;43,00;28,00;0,00;14,00
2020-06-28;14,00;14,00;14,00;26,83;0,00;54,83;0,00;0,00;28,00;0,00;43,40;43,40;0,00;0,00;0,00;238,00;0,00;14,00;55,00;0,00;14,00
2020-07-05;29,00;0,00;0,00;14,50;14,50;73,71;0,00;0,00;59,21;14,50;56,68;85,68;0,00;0,00;0,00;270,67;0,00;43,00;57,00;0,00;0,00
2020-07-12;61,00;0,00;61,00;30,50;0,00;91,50;0,00;0,00;15,25;0,00;107,41;91,50;15,91;0,00;16,05;317,84;0,00;61,00;46,00;0,00;0,00
2020-07-19;16,00;16,00;48,00;48,00;0,00;81,23;0,00;0,00;16,00;16,00;109,33;78,67;0,00;0,00;16,00;185,60;44,80;0,00;15,00;0,00;15,00
2020-07-26;63,00;0,00;0,00;46,67;0,00;31,50;0,00;0,00;16,33;0,00;78,75;63,00;0,00;0,00;0,00;185,85;31,50;32,00;16,00;32,00;16,00
2020-08-02;33,00;0,00;16,50;16,50;0,00;66,00;16,50;0,00;16,50;0,00;15,84;33,00;0,00;0,00;0,00;217,80;0,00;98,00;0,00;0,00;0,00
2020-08-09;0,00;0,00;26,00;0,00;0,00;26,00;0,00;0,00;13,00;12,00;35,00;23,00;0,00;0,00;0,00;71,00;9,00;30,00;15,00;0,00;30,00
2020-08-16;60,00;0,00;44,71;15,29;0,00;90,59;0,00;0,00;0,00;14,67;45,33;45,33;0,00;0,00;0,00;104,21;0,00;0,00;15,00;15,00;0,00
2020-08-23;29,00;0,00;13,92;29,00;29,00;42,92;0,00;0,00;0,00;14,50;43,50;29,00;0,00;0,00;0,00;145,00;0,00;44,00;15,00;0,00;15,00
