Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-12-01;58,00;19,00;5,00;5,00;14,00;19,00;0,00;29,00;0,00;9,16;0,00;9,16;87,00;0,00;0,00;19,00;14,00;19,00;5,00;19,00;14,00;0,00;14,00;15,00;0,00;0,00;0,00;5,00;10,00;5,00;10,00;10,00;0,00;14,00;24,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00
2019-12-08;78,00;15,00;15,00;0,00;5,00;5,00;0,00;54,00;10,00;0,00;10,50;19,50;82,50;0,00;5,00;44,00;0,00;5,00;0,00;39,00;0,00;0,00;20,00;5,00;0,00;0,00;0,00;0,00;25,00;15,00;29,00;10,00;0,00;5,00;49,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2019-12-15;40,00;25,00;5,00;5,00;5,00;5,00;0,00;25,00;0,00;0,00;10,37;34,07;122,96;5,00;5,00;20,00;10,00;5,00;5,00;71,00;5,00;0,00;15,00;0,00;0,00;0,00;0,00;5,00;15,00;10,00;5,00;10,00;0,00;0,00;10,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2019-12-22;73,00;6,00;22,00;0,00;17,00;17,00;22,00;28,00;0,00;6,08;0,00;39,54;152,08;6,00;11,00;28,00;17,00;0,00;17,00;62,00;6,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;6,00;22,00;11,00;17,00;0,00;22,00;34,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;84,00;5,00;16,00;5,00;10,00;10,00;10,00;52,00;0,00;4,50;4,50;4,50;114,00;5,00;10,00;26,00;5,00;16,00;0,00;79,00;0,00;0,00;31,00;0,00;0,00;5,00;0,00;0,00;16,00;10,00;5,00;5,00;0,00;5,00;26,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00
2020-01-05;78,00;10,00;10,00;0,00;0,00;24,00;10,00;44,00;5,00;0,00;4,50;15,00;102,00;15,00;29,00;20,00;15,00;10,00;5,00;64,00;5,00;0,00;29,00;0,00;0,00;5,00;0,00;0,00;15,00;10,00;20,00;5,00;5,00;15,00;24,00;0,00;5,00;10,00;0,00;5,00;0,00;0,00;5,00;0,00
2020-01-12;89,00;14,00;9,00;0,00;5,00;9,00;5,00;51,00;0,00;0,00;0,00;22,63;93,53;14,00;19,00;37,00;0,00;14,00;5,00;61,00;9,00;0,00;14,00;0,00;0,00;5,00;5,00;0,00;9,00;9,00;19,00;28,00;0,00;5,00;28,00;5,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;96,00;10,00;10,00;0,00;14,00;0,00;19,00;34,00;5,00;9,00;0,00;4,50;81,00;0,00;10,00;34,00;19,00;19,00;14,00;77,00;14,00;0,00;19,00;0,00;0,00;14,00;10,00;0,00;10,00;10,00;10,00;0,00;0,00;10,00;38,00;5,00;0,00;0,00;10,00;14,00;0,00;0,00;5,00;0,00
2020-01-26;90,00;9,00;5,00;5,00;9,00;0,00;5,00;57,00;0,00;0,00;4,50;19,50;112,50;5,00;9,00;33,00;24,00;14,00;0,00;43,00;9,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;14,00;14,00;9,00;14,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-02-02;75,00;9,00;9,00;5,00;14,00;9,00;0,00;66,00;9,00;0,00;4,50;24,00;126,00;5,00;5,00;19,00;9,00;5,00;0,00;52,00;5,00;0,00;14,00;0,00;0,00;5,00;5,00;0,00;5,00;5,00;14,00;19,00;5,00;14,00;19,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
