Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-07-19;47,00;31,00;31,00;62,00;16,00;247,37;47,00;0,00;14,84;47,00;31,33;172,33;0,00;0,00;0,00;175,18;0,00;47,00;30,73;0,00;16,27
2020-07-26;75,00;45,00;30,00;15,00;0,00;60,00;15,00;0,00;15,00;0,00;163,24;28,68;0,00;0,00;0,00;208,33;0,00;30,36;14,29;0,00;30,36
2020-08-02;14,00;14,00;29,00;14,00;0,00;93,33;39,67;0,00;39,67;0,00;14,00;91,00;30,33;0,00;0,00;136,00;28,00;70,00;28,00;14,00;28,00
2020-08-09;96,00;0,00;0,00;0,00;0,00;68,21;40,42;0,00;0,00;40,19;40,19;69,21;13,40;14,93;0,00;153,60;27,73;0,00;54,34;41,66;27,17
2020-08-16;55,00;14,00;0,00;41,00;14,00;40,00;55,00;12,50;40,00;0,00;68,20;68,20;0,00;14,81;0,00;14,81;0,00;27,50;42,17;0,00;27,50
2020-08-23;69,00;14,00;0,00;41,00;0,00;162,64;39,43;12,32;12,32;13,35;95,71;42,29;0,00;0,00;0,00;108,73;0,00;96,24;27,24;14,53;0,00
2020-08-30;28,00;41,00;0,00;14,00;14,00;43,27;43,27;0,00;0,00;0,00;58,33;28,00;0,00;15,08;0,00;99,08;43,08;28,00;42,93;0,00;0,00
2020-09-06;14,00;29,00;0,00;0,00;0,00;53,67;25,67;0,00;14,00;0,00;44,33;60,67;0,00;0,00;0,00;28,00;14,00;14,00;28,00;0,00;14,00
2020-09-13;0,00;0,00;0,00;14,00;0,00;17,00;11,00;0,00;0,00;0,00;19,00;19,00;6,00;0,00;0,00;55,00;7,00;8,00;24,00;0,00;8,00
2020-09-20;0,00;14,00;28,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;8,00;15,00;8,00
2020-09-27;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;14,00;28,00;14,00;14,00;0,00;0,00;14,00;0,00;0,00;14,00;44,33;0,00;0,00;0,00;0,00;54,00;0,00;0,00;0,00;14,00;0,00
2020-10-11;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;7,00;7,00;0,00;0,00;0,00;14,00;0,00;0,00;16,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;13,00;13,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;8,00
2020-10-25;14,00;14,00;14,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;30,33;0,00;0,00;0,00;14,00;14,00;14,00;14,00;0,00;0,00
2020-11-01;40,00;13,00;13,00;0,00;0,00;12,50;0,00;0,00;0,00;0,00;13,33;13,33;0,00;0,00;0,00;0,00;0,00;0,00;12,73;0,00;0,00
2020-11-08;14,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;44,33;72,33;14,00;0,00;0,00;14,00;0,00;14,00;14,00;14,00;0,00
2020-11-15;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00
2020-11-22;14,00;27,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;72,33;0,00;0,00;0,00;26,00;14,00;0,00;14,00;0,00;14,00
