Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-08-02;44,00;29,00;15,00;0,00;0,00;15,00;15,00;15,00;15,00;29,33;173,56;85,56;14,67;0,00;0,00;101,75;0,00;0,00;58,67;0,00;14,67
2020-08-09;29,00;29,00;0,00;0,00;0,00;43,00;14,00;0,00;0,00;0,00;105,45;105,45;0,00;0,00;0,00;29,00;14,50;0,00;71,05;0,00;0,00
2020-08-16;72,00;72,00;0,00;14,00;0,00;14,00;0,00;0,00;14,00;29,79;173,79;42,21;0,00;0,00;13,85;157,85;27,69;14,69;101,39;0,00;42,61
2020-08-23;43,00;58,00;43,00;0,00;29,00;29,00;0,00;0,00;14,00;0,00;131,53;146,71;0,00;0,00;0,00;83,31;26,88;0,00;72,66;0,00;72,66
2020-08-30;43,00;0,00;14,00;0,00;0,00;43,00;14,00;0,00;0,00;43,00;86,00;30,35;0,00;0,00;0,00;74,53;74,53;14,83;28,17;0,00;14,83
2020-09-06;73,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,10;73,00;45,31;0,00;0,00;0,00;30,88;0,00;0,00;29,20;0,00;29,20
2020-09-13;29,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;15,00;0,00;128,08;55,58;0,00;0,00;0,00;84,36;0,00;0,00;14,50;0,00;14,50
2020-09-20;0,00;43,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;6,00;0,00;5,00;0,00;21,00;0,00;10,00;29,00;10,00;29,00
2020-09-27;0,00;43,00;0,00;0,00;0,00;43,00;0,00;0,00;14,00;0,00;40,00;17,00;0,00;0,00;0,00;10,00;0,00;0,00;29,00;0,00;10,00
2020-10-04;29,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;142,58;29,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00
2020-10-11;30,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;30,00;0,00;0,00;0,00;43,64;0,00;15,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,00;12,00;0,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00
2020-10-25;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;16,00;11,00;0,00;0,00;5,00;10,00;0,00;0,00;9,00;0,00;9,00
2020-11-08;14,00;14,00;0,00;0,00;0,00;29,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;28,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,27;28,00;0,00;0,00;0,00;14,00;0,00;0,00;42,74;0,00;42,74
2020-11-22;28,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;28,00;0,00;0,00
2020-11-29;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;25,67;67,67;0,00;0,00;0,00;14,00;14,00;14,00;0,00;0,00;0,00
2020-12-06;14,00;42,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;25,67;0,00;0,00;0,00;0,00;0,00;28,00;0,00;40,60;0,00;0,00
2020-12-13;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,67;0,00;0,00;0,00;14,00;42,00;0,00;14,00;0,00;0,00
2020-12-20;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;33,00;0,00;6,00;0,00;12,00;0,00;0,00;11,00;0,00;0,00
2020-12-27;30,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;62,50;0,00;0,00;0,00;46,36;0,00;14,29;30,00;0,00;0,00
2021-01-03;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;65,33;51,33;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;27,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;27,00;39,27;0,00;0,00;0,00;40,50;0,00;0,00;27,00;0,00;13,50
2021-01-17;26,00;40,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;37,82;0,00;11,82;0,00;0,00;26,00;0,00;0,00;13,00;0,00;0,00
2021-01-24;27,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,27;39,27;27,00;0,00;13,50;0,00;37,80;13,50;0,00;27,00;0,00;0,00
2021-01-31;40,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;27,50;27,50;0,00;0,00;0,00;40,00;0,00;0,00;12,86;12,86;0,00
2021-02-07;54,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,27;12,27;0,00;0,00;13,50;40,50;0,00;0,00;26,27;0,00;0,00
2021-02-14;54,00;41,00;0,00;0,00;0,00;41,00;0,00;0,00;0,00;12,27;12,27;27,00;0,00;0,00;0,00;27,00;0,00;0,00;13,14;0,00;0,00
2021-02-21;27,00;68,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;12,27;0,00;0,00;0,00;0,00;0,00;13,50;0,00;0,00;12,79;12,79
2021-02-28;27,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;54,00;14,73;0,00;0,00;13,50;13,50;0,00;0,00;12,79;0,00;12,79
2021-03-07;40,00;54,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;12,50;55,00;12,50;0,00;0,00;0,00;28,57;0,00;0,00;40,00;0,00;26,67
2021-03-14;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,60;26,00;13,00;0,00;13,00;13,00;0,00;0,00;13,00;0,00;13,00
2021-03-21;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;14,00;6,00;22,00;6,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;11,00;0,00;10,00;10,00;0,00;0,00
2021-04-04;0,00;28,00;14,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;17,00;17,00;0,00;0,00;0,00;15,00;0,00;10,00;10,00;0,00;0,00
2021-04-11;14,00;27,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,80;75,60;0,00;0,00;0,00;28,00;0,00;0,00;57,56;0,00;28,00
2021-04-18;14,00;27,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;30,80;14,00;0,00;0,00;14,00;0,00;14,00;0,00;14,00;0,00;14,00
2021-04-25;14,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;30,80;47,60;0,00;0,00;0,00;14,00;14,00;0,00;29,56;0,00;0,00
2021-05-02;26,00;0,00;26,00;13,00;0,00;13,00;0,00;0,00;13,00;0,00;41,60;67,60;0,00;0,00;0,00;69,33;0,00;0,00;13,00;0,00;0,00
2021-05-09;14,00;28,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;14,00;14,00;65,33;0,00;0,00;14,00;56,00;14,00;14,00;14,00;0,00;0,00
2021-05-16;26,00;27,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;11,82;63,82;0,00;0,00;0,00;49,40;13,00;0,00;13,00;0,00;0,00
2021-05-23;14,00;42,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;65,33;119,00;0,00;0,00;14,00;56,00;28,00;0,00;26,60;0,00;26,60
2021-05-30;15,00;45,00;0,00;0,00;0,00;30,00;0,00;0,00;15,00;15,00;105,00;60,00;15,00;0,00;0,00;99,00;33,00;0,00;30,00;0,00;46,50
2021-06-06;14,00;43,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;25,67;79,33;0,00;0,00;14,00;86,80;28,00;0,00;40,60;0,00;14,00
2021-06-13;29,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;29,00;142,58;0,00;0,00;0,00;75,40;14,50;0,00;29,00;0,00;14,50
2021-06-20;57,00;43,00;0,00;0,00;0,00;43,00;0,00;0,00;0,00;14,87;84,26;128,87;0,00;0,00;13,57;97,71;13,57;0,00;14,62;14,62;27,77
2021-06-27;50,00;17,00;17,00;0,00;0,00;50,00;0,00;0,00;0,00;0,00;167,50;100,00;0,00;0,00;0,00;66,67;16,67;0,00;50,00;0,00;32,35
