Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-01-17;14,00;0,00;6,00;6,00;6,00;11,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-01-24;11,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-01-31;11,00;3,00;6,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-02-07;11,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-02-14;9,00;9,00;3,00;3,00;6,00;0,00;6,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;6,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;6,00;6,00;3,00;3,00;3,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-03-07;26,00;3,00;6,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;5,00;3,00;8,00;5,00;3,00;8,00;0,00;0,00;3,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2021-03-21;0,00;3,00;9,00;9,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-03-28;0,00;9,00;9,00;0,00;3,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00
2021-04-04;12,00;12,00;0,00;3,00;3,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;12,00;3,00;3,00;3,00;6,00;3,00;9,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;6,00;15,00;9,00;6,00;9,00;6,00;3,00;3,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;6,00;17,00;6,00;3,00;12,00;6,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;14,00;22,00;6,00;14,00;8,00;11,00;0,00;3,00;8,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;12,00;18,00;9,00;9,00;6,00;9,00;0,00;3,00;6,00;12,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
2021-05-16;28,00;28,00;22,00;0,00;3,00;8,00;6,00;3,00;6,00;6,00;3,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;24,00;15,00;12,00;12,00;12,00;9,00;0,00;3,00;6,00;9,00;0,00;6,00;3,00;6,00;3,00;6,00;0,00;0,00;0,00;3,00;3,00
2021-05-30;21,00;18,00;18,00;3,00;12,00;6,00;0,00;3,00;0,00;3,00;6,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-06-06;38,00;12,00;24,00;6,00;12,00;0,00;0,00;0,00;0,00;3,00;3,00;15,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-06-13;46,00;23,00;14,00;9,00;17,00;9,00;9,00;6,00;0,00;0,00;0,00;3,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00
2021-06-20;44,00;41,00;21,00;23,00;23,00;3,00;9,00;12,00;12,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00
2021-06-27;32,00;21,00;41,00;21,00;6,00;15,00;0,00;9,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;37,00;44,00;40,00;16,00;16,00;22,00;12,00;16,00;0,00;3,00;3,00;6,00;3,00;3,00;0,00;6,00;3,00;0,00;3,00;0,00;0,00
2021-07-11;51,00;29,00;29,00;26,00;19,00;48,00;13,00;6,00;3,00;13,00;3,00;6,00;6,00;3,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00
2021-07-18;46,00;21,00;46,00;36,00;14,00;32,00;18,00;4,00;7,00;11,00;4,00;0,00;4,00;4,00;4,00;7,00;4,00;0,00;0,00;0,00;4,00
2021-07-25;56,00;23,00;40,00;3,00;40,00;33,00;20,00;10,00;3,00;7,00;0,00;3,00;3,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-08-01;40,00;23,00;23,00;17,00;26,00;16,00;3,00;13,00;10,00;3,00;10,00;13,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;52,00;15,00;52,00;15,00;15,00;37,00;0,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
