Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-02-07;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;0,00;0,00;18,00;18,00;0,00;0,00;18,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;30,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;17,00;0,00;33,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;16,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;9,00;18,00;18,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00
2021-03-21;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;19,00;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;31,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00
2021-04-04;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00
2021-04-11;32,00;0,00;0,00;0,00;0,00;94,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;16,00;33,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;17,00;35,00;17,00;0,00;17,00;35,00;0,00;0,00;17,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00
2021-05-16;0,00;17,00;0,00;17,00;0,00;67,00;0,00;0,00;33,00;0,00;0,00;28,00;0,00;0,00;0,00;16,00;16,00;16,00;0,00;0,00;0,00
2021-05-23;36,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;50,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;0,00;0,00;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;30,00;10,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,00;0,00;0,00;10,00;0,00;0,00;0,00;16,00;0,00;16,00;16,00;0,00;0,00
2021-06-13;50,00;25,71;25,71;0,00;0,00;0,00;0,00;25,71;0,00;0,00;84,48;101,72;0,00;0,00;0,00;66,00;17,00;17,00;17,00;0,00;0,00
2021-06-20;33,00;100,94;0,00;33,00;0,00;33,00;0,00;0,00;33,00;0,00;0,00;17,37;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00
2021-06-27;20,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;20,00;11,00;22,00;44,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
