Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-04-04;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;4,00;0,00;0,00;4,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-04-18;8,00;12,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;12,00;8,00;0,00;0,00;8,00;8,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;4,00;4,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;28,00;12,60;0,00;0,00;12,60;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;23,00;4,06;0,00;0,00;18,94;8,00;12,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;36,00;12,46;4,15;12,46;8,31;20,00;12,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-05-30;12,00;4,00;4,00;8,00;8,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;33,00;20,63;8,25;4,13;16,50;12,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;31,00;18,87;4,04;8,09;0,00;8,00;20,00;8,00;4,00;4,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-06-20;64,00;8,35;12,52;15,30;19,48;16,00;16,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;44,00;8,25;23,38;12,38;12,38;28,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-04;41,00;4,24;12,72;4,24;4,24;24,00;8,00;36,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;25,00;16,67;16,67;12,50;12,50;17,00;21,00;8,00;0,00;4,00;8,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;100,00;18,06;13,89;9,72;4,17;50,00;23,00;14,00;0,00;5,00;0,00;0,00;9,00;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-07-25;91,00;26,20;34,47;17,92;12,41;74,00;30,00;17,00;4,00;0,00;4,00;9,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;68,00;27,76;27,76;22,20;22,20;41,00;14,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;76,00;26,74;5,63;11,26;5,63;59,00;32,00;16,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
