Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-04-18;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,09;20,09;0,00;0,00;0,00;31,20;0,00;0,00;0,00;0,00;7,00
2021-04-25;25,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,95;0,00;0,00;0,00;11,11;0,00;0,00;6,00;0,00;0,00
2021-05-02;36,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;5,81;0,00;11,61;0,00;0,00;0,00;30,46;0,00;0,00;0,00;0,00;0,00
2021-05-09;12,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;25,20;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;25,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;5,95;0,00;0,00;5,95;0,00;0,00;36,11;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;5,00;0,00;0,00;6,00;0,00;6,00
2021-05-30;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,09;7,09;0,00;0,00;18,20;0,00;0,00;0,00;0,00;0,00
2021-06-06;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,91;5,91;18,91;0,00;0,00;0,00;28,60;0,00;0,00;6,00;13,00;6,00
2021-06-13;19,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,94;5,94;0,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;19,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;20,19;0,00;0,00;0,00;19,00;0,00;0,00;6,00;6,00;0,00
2021-06-27;19,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;5,94;0,00;19,00;0,00;0,00;0,00;24,43;0,00;0,00;0,00;0,00;0,00
2021-07-04;37,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;5,78;24,28;37,00;0,00;0,00;0,00;31,31;0,00;0,00;0,00;0,00;19,00
2021-07-11;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,09;13,00;0,00;0,00;0,00;23,40;0,00;0,00;0,00;0,00;0,00
2021-07-18;47,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,98;0,00;0,00;0,00;5,53;0,00;0,00;0,00;13,00;7,00
2021-07-25;19,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;12,29;0,00;0,00;0,00;38,00;0,00;0,00;6,00;6,00;0,00
2021-08-01;19,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;13,00
2021-08-08;30,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;8,00;8,08;8,08;68,08;8,08;0,00;0,00;30,00;0,00;0,00;0,00;0,00;8,00
