Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-01-03;11,00;2,00;3,00;4,00;5,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-01-10;11,00;4,00;1,00;6,00;0,00;2,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;10,00;4,00;3,00;3,00;0,00;0,00;3,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;16,00;2,00;1,00;2,00;0,00;1,00;4,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;6,00;2,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;6,00;3,00;2,00;2,00;0,00;3,00;2,00;8,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;11,00;4,00;0,00;3,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00
2021-02-21;15,00;5,00;4,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-02-28;21,00;4,00;0,00;4,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;15,00;6,00;0,00;4,00;0,00;3,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;18,00;2,00;1,00;6,00;1,00;0,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;11,00;4,00;2,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;14,00;3,00;1,00;3,00;2,00;0,00;2,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;6,00;1,00;4,00;3,00;2,00;3,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;1,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;4,00;1,00;2,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;12,00;6,00;2,00;5,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;18,00;5,00;1,00;6,00;1,00;0,00;1,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-09;15,00;4,00;1,00;1,00;3,00;3,00;5,00;3,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00
2021-05-16;14,00;4,00;0,00;2,00;3,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-05-23;11,00;2,00;2,00;3,00;4,00;0,00;2,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;11,00;2,00;1,00;1,00;0,00;0,00;6,00;2,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;14,00;4,00;1,00;4,00;2,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;14,00;9,00;2,00;2,00;1,00;0,00;3,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-06-20;19,00;4,00;3,00;2,00;1,00;0,00;4,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-06-27;16,00;3,00;2,00;3,00;2,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;20,00;8,00;4,00;3,00;4,00;2,00;5,00;7,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;17,00;4,00;1,00;4,00;2,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;17,00;5,00;1,00;7,00;0,00;0,00;3,00;3,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;12,00;2,00;5,00;5,00;2,00;2,00;7,00;5,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-01;26,00;10,00;3,00;3,00;1,00;3,00;8,00;10,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00
2021-08-08;34,00;7,00;10,00;20,00;2,00;0,00;10,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
